Country Code,alpha2Code,Country Name,alias,region,flagImageUrl,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
GRL,GL,Greenland,Greenland,Europe,https://www.countryflags.io/GL/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GTM,GT,Guatemala,Guatemala,Central America,https://www.countryflags.io/GT/flat/64.png,3.7546782079284307,3.26788115613346,2.0944172244872497,2.59166012042189,2.570531059879,2.91187412161202,2.10845350221707,3.38525937539542,3.1289918414644102,3.1762806485467405,3.90800655733972,3.3855319973427798,4.56276938390159,4.35086730673778,4.17151415754477,6.14573696618819,9.86178050901213,9.09464998678593,10.279920148903098,9.360912280849881,9.967791402409212,10.083723431953599,8.305878950240361,9.63877284302512,8.12145176047884,10.0399754370721,15.965910949251802,27.8373646908917,26.5906707039522,28.9830412028553,21.7372695238991,20.7133193508146,20.1605925667124,21.374039964212603,21.4504157713838,20.0230792384947,18.1408766719071,24.3753601563021,21.0517787711161,25.8289941788163,22.6895400576598,18.9787022934947,20.390130174444,19.7568444982664,16.9392256342832,19.411992704963698,36.2252175315691,32.8999446509561,38.2103131505049,26.327401221953,26.604163093915897,25.3137324774432,19.9655839407789,31.8418632786309,17.5743094544246,25.306371127663397,16.007299014777697,21.667832500223497,
GUM,GU,Guam,Guam,Oceania,https://www.countryflags.io/GU/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,GY,Guyana,Guyana,South America,https://www.countryflags.io/GY/flat/64.png,13.238454825740302,15.917892185978,13.722919089207199,9.87832791229972,7.94863955976766,10.723029815852302,13.0469917429246,16.793145437516902,22.0944230528197,26.015278586263598,24.0873613700006,23.021393221649898,17.2588607489736,11.0834671386845,16.4532755435748,13.5417602411238,29.213593404597002,15.227747290221698,35.9811718876806,44.0577439858603,53.4895078273108,84.04414812237441,49.8818553950996,39.322265414379395,29.7206337821957,34.8764009942435,39.060967027101995,36.4645493816077,35.902744195279006,58.960413634931,226.433421363121,173.787130242292,120.811859973658,141.78989688971902,107.933102823048,113.34693303874599,187.17262863189202,349.12991279338206,123.351968351424,116.39726067597401,155.253342975566,150.48188017809798,96.4434222309943,128.914852585343,194.62625563704103,200.760423660782,233.65932285825699,166.275047757859,218.339968158197,232.975533556769,223.42134618566502,210.816618530161,152.131522546363,133.33596739037398,210.39325106762,41.8799320330661,90.6184612751923,65.9553856255184,
HKG,HK,"Hong Kong SAR, China",Hong Kong,Asia,https://www.countryflags.io/HK/flat/64.png,1.8955620113766203,1.6161106025693601,0.5778772842793171,1.59314800198778,0.0798949951492324,1.1812446149142601,0.6804595167910961,0.711829805522725,0.347121781891814,0.333859571935091,0.35615054306643107,0.8973376511012779,0.700843922785915,0.214541682384006,0.23527799351272305,-0.25551371705217896,0.593182824258521,0.45160023561751395,0.5034815211569361,2.415968517354,2.15085619482135,1.83663232627233,1.50631588944819,1.6426259564835102,2.5472869078715803,3.7535280964774,3.3432284690294303,3.47459905026431,3.9270737081526805,7.14361084731455,6.68945569287405,6.27086230876217,-6.72355831393845,5.12963904422979,4.452066143089111,2.8800701742986603,2.0511226788905303,,,,,,,,,,,,,,,,,,,,,,
HND,HN,Honduras,Honduras,Central America,https://www.countryflags.io/HN/flat/64.png,2.33980433938053,3.0385292182966204,2.7833870758987898,4.30819811756554,5.24111773085479,5.48589842775941,4.5386725128302405,4.5889362797441295,7.4275781838517,7.15446710594412,7.49083247259312,5.482246491666019,5.7770115189793,5.01180704947038,8.61979073880792,16.0278924653366,12.0019254754863,16.7261935830233,26.563758369853897,27.0561708536909,27.8608555794707,28.706123173207803,40.313094531841294,47.1036197776165,68.7098963623323,62.98758677844629,63.3612144746726,55.8163926226285,68.6889782904685,52.62630999800201,90.50707898185041,59.173210794903895,71.19407521300641,62.3181914914916,52.7035696779216,70.4815227287935,60.6028213002329,49.0398215326301,51.1654705496715,127.741239811285,68.4111923795374,97.51311924681481,60.9804936021353,54.779415334436905,90.0362806130975,92.7552475303275,77.8447474803839,59.59133346430139,70.96143256038908,55.532142649011895,76.255159321284,72.8751298098936,65.5260094360509,71.1335461948662,67.6985064857264,59.313615971001994,44.4837794385487,46.806595769885995,
HRV,HR,Croatia,Croatia,Europe,https://www.countryflags.io/HR/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00218540160469669,,23.572535309362102,11.532392646801,29.2532724232115,8.89982623728754,8.68906155708071,10.741043350425501,14.661050215495699,26.078915407375803,30.3567452176504,27.977884458308395,27.7981694001766,28.6440479380624,45.58171016193089,37.796240885319705,55.9342228760437,39.2155405312808,30.6255932180898,,,,,,,,
HTI,HT,Haiti,Haiti,Central America,https://www.countryflags.io/HT/flat/64.png,2.51929628346894,3.34099114548558,1.22413242724312,0.807759370679799,0.935935793368356,1.47696544417446,0.9605377905972329,0.7999452240897399,1.28830175441864,1.0971622030233399,1.6509025432880802,1.28227173145783,1.39126278700738,1.5837759536455802,2.7299743590256,11.023486346364,13.542947574096198,16.259904631475802,16.854122829694,16.4469065993598,18.4151717482345,18.3826904443612,21.3342059450508,21.7941570045188,21.3037398015428,23.4832868964301,27.881277590124103,32.1677345429888,20.971489102978698,28.4106930443311,23.7840258701545,24.6969920487359,13.796037512434301,16.1714286709981,78.9022298456261,93.25582287204229,46.569778469297,40.465830860124,49.80867752621511,31.614160114541804,24.5764139679005,19.7855245882159,17.793846347161104,23.8783726572184,33.027241837336,46.3074131011448,62.2250806198323,75.50239444071859,96.1283688105007,115.29849931302601,308.912506801971,167.49568330508302,124.217997781665,110.774562376877,102.60301252970899,97.7846657981428,98.86374224282909,89.2549019036517,
HUN,HU,Hungary,Hungary,Europe,https://www.countryflags.io/HU/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDN,ID,Indonesia,Indonesia,Asia,https://www.countryflags.io/ID/flat/64.png,0.94676910371051,1.26306357913549,1.7048504860823501,1.13823777238732,0.6854737647826801,0.427558154641053,0.80494692640242,2.1672768382839,2.99715230541989,2.94098269678002,4.05146027057462,4.96470380965941,4.12271586196336,4.9342314365091795,5.18386861141501,5.254562136006481,4.97607838936921,3.7363582168389904,4.487642130416121,4.99208925611995,6.384020447746691,6.40838300000758,5.8081199338408895,4.6682078338630895,4.123738223428471,3.6177787175679703,4.184189952946911,7.219219879414519,9.290762318118288,10.273658788002699,9.45828688003988,9.88385714838207,10.4891458649047,10.1373229690622,7.992369454587849,6.61454233509192,5.40526944636878,4.01584712478766,6.1459837528806505,10.222746553967001,7.86411959468011,6.85061649555756,5.9988187311048,8.058482497636088,0.605726271487294,11.2102432340312,5.749476681451559,3.6765262002249903,4.989812662230491,4.38403122869172,5.747284353456769,1.6402016274680802,0.27775942751660904,0.27588655192333,-1.49704656864494,-0.12926534217836502,-0.423774456620709,0.882575593863568,
IMN,IM,Isle of Man,Isle of Man,Europe,https://www.countryflags.io/IM/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,IN,India,India,Asia,https://www.countryflags.io/IN/flat/64.png,1.61942905048236,1.3414565654567399,1.44383486223238,2.04132774786765,2.4875005404285697,2.57291121903171,2.43391548599331,2.63800630382085,1.73920217736425,1.6668865956760002,1.4853659269009,1.7651988987342502,1.05646784310135,1.30926210898142,2.02101633600119,2.576123474515,2.73608481715199,1.5156295199805803,1.6946072340881002,1.99589937474157,3.1274785112684897,2.7572146736379803,2.23390023491549,2.44253972369186,2.17249271911614,2.02331835357929,2.48129853743964,2.06846043833711,2.3264027239792595,2.06868731680256,1.60193011113286,3.0700238404675297,2.6718698495118596,1.5855659690698303,2.4594707029496004,1.8027485003806103,1.93870865604312,1.6448895500582599,1.57954481073688,1.4361045105068302,1.3093431901858301,1.6089394076652601,1.61317321061528,0.6485694912349929,0.688999503211449,1.63466693330547,1.18712679049436,1.12339364369118,1.6795042723508602,2.03742020943517,2.29391816777048,2.6155718468449902,1.32870348158233,1.91774792021095,2.3092083500094702,2.42288606480539,2.02255236371867,2.3109995759300404,
IRL,IE,Ireland,Ireland,Europe,https://www.countryflags.io/IE/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRN,IR,"Iran, Islamic Rep.",Iran,Asia,https://www.countryflags.io/IR/flat/64.png,1.23842180601065,5.773925805142371,2.44502751577012,1.1549705243920902,0.175663345107303,0.858349389315666,0.44254741374549894,1.22084751591728,0.30999641136612605,0.6137239921852479,0.7347302536948159,0.257841180829279,0.295258929612565,-0.12101324845925698,0.285656120806868,0.0464408979078742,-0.16185469592497598,1.11168433681593,6.75874747520252,0.156832680235325,0.728585272135137,0.12039829147859199,-0.0150468472842447,0.9789893800047879,0.17153114705451,0.241408222233102,0.534101985464753,1.38454314627507,1.5322930910236499,1.66520730736526,1.88854256442294,3.3530381247369703,1.7982193715350903,2.35216253282362,2.1462070016323,3.04251130777793,2.6406647604652203,3.17978661788164,2.57238200885777,2.49209578635352,1.9790195281698701,1.7240260486852,1.7023162260906597,1.92372795195651,2.7359897780579305,1.44304204673619,1.6616880278524098,1.4546555601464701,1.3930831749551102,1.26938919314965,1.52435141213114,1.4174323355935299,2.00940266478115,1.72079833275156,1.04781786604462,1.4128789715005499,1.46033352564808,1.7388512433214,
IRQ,IQ,Iraq,Iraq,Asia,https://www.countryflags.io/IQ/flat/64.png,0.198909154759553,0.0909656404047971,0.284067957395019,0.654082507945011,1.58577783818836,1.27987927108965,0.472768860414358,0.455998186736622,0.24728200363644898,0.44754744002864294,0.8126652364699559,1.5951871370973603,2.14251993553006,1.21451338010214,0.373937130118276,9.44235099391592,1.6820403497450802,6.55749807215013,5.74775206287692,2.17963298148225,0.9103990125796201,18.7103254693763,0.2508233519035,0.46369867118945,-0.130345541422134,1.27926561154039,1.77752501891606,5.31215034443476,0.39127582525790205,0.639601839323074,3.62188361715088,30.882990927786,7.50431973857797,8.89998646801109,12.9738261374233,16.5151827816874,16.8281177667999,10.351418363070099,5.32505538039508,3.36767759269512,4.33363683970076,5.06853468538321,4.547584163096309,89.2062660299973,176.73780616875402,819.287472043605,323.8589274808,329.771710673776,348.221603899366,96.3384666126535,73.2409305958689,62.3163972361539,40.792710921297605,46.492073329804704,39.7905367237097,41.6881007366948,62.492775322753204,77.4235601885251,
ISL,IS,Iceland,Iceland,Europe,https://www.countryflags.io/IS/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISR,IL,Israel,Israel,Asia,https://www.countryflags.io/IL/flat/64.png,49.791392702055795,49.1304347826087,46.4020933275185,47.767969735182895,38.771717171717206,47.9243074522044,42.2594142259414,25.7449908925319,22.1155904388156,19.1692735488356,21.237390719569603,23.532095144998397,27.118805590851302,56.75411836485661,34.8208469055375,135.305354558611,182.094537220493,220.70301688347598,243.813008130081,312.910723718965,230.056730273337,195.250252780586,212.711485983627,327.644336175396,301.974032219283,467.37538388849504,450.595487322633,286.289768825818,279.39216569113,263.780433820274,294.396995708155,353.497676298242,403.23443294944394,240.67097509979098,229.149842563438,60.5211902614968,389.451862262825,,,,,,,,,,,,,,,,,,,,,,
ITA,IT,Italy,Italy,Europe,https://www.countryflags.io/IT/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAM,JM,Jamaica,Jamaica,Central America,https://www.countryflags.io/JM/flat/64.png,,6.1111773979709,7.51565313709923,2.02506264487269,2.3111528145796805,5.61909376030096,5.739902657541231,5.412242648139349,8.79576357469471,7.17428373400113,5.59808321630674,11.642219930304199,8.759237248721,9.61883583616255,12.9409415660941,11.8884663631845,12.5719762669891,15.863854392788301,57.8658031907392,57.3287977925576,57.9098095749767,70.0798981847777,80.3470994697092,79.3622146235302,73.73504465466449,72.176954926333,75.1305784465098,70.3083658156777,80.39638220465208,108.813778779295,111.8307901216,65.3539039754294,48.0567432830472,40.1395647797355,46.0175453350142,42.8225634257419,22.8676439838867,27.856942717952105,7.46299264088363,-8.48946413818645,3.2772052295154905,20.1891649985681,8.91993412171885,2.27353505543772,30.3888235477603,14.5145826482672,13.5019987968372,10.1436768010716,30.8712537870128,53.640466164515296,49.593305010567704,13.9387790705287,9.87287008485179,25.0427728040874,33.3862467723266,20.4322279222462,9.23874782450715,20.1276818792319,
JOR,JO,Jordan,Jordan,Asia,https://www.countryflags.io/JO/flat/64.png,94.61988078473742,94.24140749167341,80.86810770804759,78.69832119769991,68.5323553450248,58.7505517183791,60.707368700189896,38.7962854188331,30.4833541421832,30.0044267812849,46.5223551884219,35.54645137968429,58.011555600379,105.40729464875,155.11011164322,237.996469357616,269.97239989073,202.35270581357898,210.970520696908,634.4822375888031,662.797861223426,506.716995278041,352.638193993136,319.744644500869,251.88339726546903,209.451633403436,209.902898518522,206.42787716696702,146.068333498129,99.56962107238779,266.878675449888,249.783539192702,106.91429559802799,73.9821328055922,84.757272593909,117.783502290229,107.56300532406,98.0851765510491,83.7200835360211,86.49057725703241,108.185604157975,86.3103315561812,105.824046084762,243.13814977098,108.35189285629801,123.11740163919501,95.72997927077179,100.956312107532,111.964075834617,107.412167827704,131.480392792767,127.115143927463,143.06245358967502,164.349879466036,302.37053630535,232.21632588092098,286.697320945568,298.670449945,
JPN,JP,Japan,Japan,Asia,https://www.countryflags.io/JP/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KAZ,KZ,Kazakhstan,Kazakhstan,Asia,https://www.countryflags.io/KZ/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7779094860338605,0.7342253329638891,0.939963634735888,3.30968259541246,4.0991105884775,7.991452503143241,9.207821489694961,14.8162401385415,11.721262509523802,12.7112841991595,10.240043719568801,12.8070977837731,19.4687537435396,18.1975802946583,14.8735438481038,11.6134716794081,13.6991326379833,21.5707541150951,18.3491745574518,12.976452701013699,12.128861635490198,7.852507213366961,5.3276824053229905,5.367796747913401,4.70278243970776,3.5731034887775697,3.2786747102303497,
KEN,KE,Kenya,Kenya,Africa,https://www.countryflags.io/KE/flat/64.png,2.59972808149673,7.547421152546001,5.680575634748241,6.22612213839463,6.14896388169528,7.56859293110419,5.62455615643757,3.6034433644911896,5.76001997743051,5.115173900789821,5.074595222500871,5.70731034313186,5.91631793927055,7.53682485322159,8.91465627454389,9.19422915905361,10.9674457691375,10.981706946360001,16.1528417518701,22.0499391813126,24.0473449883071,26.2630834870108,27.322456747806697,21.490079000047803,21.331947520160398,21.464920179686303,21.479389561722698,26.0601010788831,37.5571981823694,46.2043056116801,49.79182138490211,37.373423860488,34.9410595671387,35.0329978907429,25.1523969135578,26.400251567471,20.855944383122303,15.2520805330249,13.7273818524845,10.008438600938302,16.0778076792993,14.381450586394,11.5022221521682,15.078385545235,18.406763344103698,20.6572605873682,25.0112665576298,34.3451231196293,34.263184836160804,43.5795086924309,38.811176865202,57.4089871205315,59.843390483501395,72.6460470938319,56.9813936326869,51.4675363822168,44.600709545437404,49.276929810481704,
KGZ,KG,Kyrgyz Republic,Kyrgyz Republic,Asia,https://www.countryflags.io/KG/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.66846790981973,21.035269112405103,38.426612921087,62.4221559512323,49.79042433670379,51.015671578230105,50.2180750681485,58.5013635236757,43.8326800587947,37.9608096904006,37.2132165828441,39.6605397259731,51.1548181088017,51.8111029326309,59.606392764065596,53.33687647103479,67.1743095117228,58.1260565080898,70.4711907340443,94.89899539404492,83.90818947068058,94.3160360864396,107.372118927256,129.260185667042,84.8688214491323,74.347391178084,
KHM,KH,Cambodia,Cambodia,Asia,https://www.countryflags.io/KH/flat/64.png,4.76900305293087,4.28573909673579,3.67591501005817,3.8408146472983997,2.00743937130347,1.50451578945252,1.72056792408848,2.08496610808321,1.50889696092222,1.84576309441747,2.6913164382120605,5.63613299088877,9.195970863768029,19.5563626776323,40.842463418597,10.8792048106658,0.0972357496957331,0.0416895843576233,0.0388083535699733,15.9503225512954,40.1373576959092,16.6596368776952,5.1865653361997,5.44351692197361,2.9283606967001097,1.7939358745696599,1.9231375555853998,2.02730345951651,2.40282259938226,2.84421240743941,4.60247936711062,9.657348740739211,20.8356517827668,30.1392084212866,30.369554887094697,51.707288325282605,37.925261567578104,29.688633990051898,29.1082080198557,23.341688499635502,32.610629869145306,33.4813655463811,38.4831860982596,40.2367331528077,37.176837904716294,40.5752758496458,39.428066001425,50.541076064392605,53.6040693082329,50.44557800829371,51.2834773548631,54.4946667186561,54.6458180513264,53.7862467034536,52.550318658486006,43.7485294530738,46.2004606916794,52.6521457937186,
KIR,KI,Kiribati,Kiribati,Oceania,https://www.countryflags.io/KI/flat/64.png,0.4854133294500271,6.15690639134244,7.39354451144844,9.24714691686589,6.16753672988392,9.26145297120334,13.0707931019944,29.535080653489498,25.930352693312802,27.4533988501403,42.6189126312291,48.864948056944996,79.7650625236832,111.478348551902,103.25216719121,102.696229633124,72.0620842572062,108.695652173913,185.879412683536,154.97511161287,323.097418256016,255.05789964062302,248.000394172812,272.139698378501,190.29708019890302,188.009877160629,204.259216853675,273.01927194860804,233.901199901576,246.284560992477,279.281767955801,268.68588177821204,354.97418612738403,207.750013207248,199.2956827964,197.36757459182,162.224503504303,195.542918428174,213.10510569424702,252.25377235694,212.56931608133098,144.78910645435602,239.161560048107,209.039230033208,187.626382611963,304.576225291091,270.820304633094,283.754804355258,278.044977268355,250.569701773506,227.44275068738,619.700557635016,617.373319544985,602.3727870979701,737.354992641076,585.504372126566,540.684653940493,675.730128418508,
KNA,KN,St. Kitts and Nevis,St. Kitts and Nevis,Central America,https://www.countryflags.io/KN/flat/64.png,,,,,,,,,,,,,,0.225677596984947,81.2127774769897,36.140224069389205,57.99333982737921,46.424832734058505,46.902168939324596,40.731791508457,143.733364193959,87.98882681564251,74.89234225800409,66.61644931971189,85.5470508779829,106.29150145703001,132.838303719955,181.525791281889,346.694225043675,333.052485503296,201.69403114831502,185.98776591792802,198.29471459812802,261.82083383979597,149.217867698296,92.69382516518509,160.800470865215,168.712372240631,154.785867980843,109.13926720777701,90.5295639152335,227.135137559138,622.163179453116,1.96738512656844,-1.72696658319662,55.7013893335041,110.479731299774,71.9996651178367,971.671682058732,66.0507417848104,234.209237799902,318.725099601594,435.784873814821,597.047545250442,,,,,
KOR,KR,"Korea, Rep.",South Korea,Asia,https://www.countryflags.io/KR/flat/64.png,10.0234387987322,8.89361593621094,8.909204266732239,9.6178722515472,6.1352576127455,7.68132743817261,7.733160671488251,8.49922486763873,7.99103660117214,10.724611566488802,8.51932241068134,9.868713959776539,10.9065981770225,8.26903110912133,7.266749309485871,7.033302178455799,6.07891153563007,6.550349962148251,4.43666799795559,3.56101560186279,3.6360512567289,8.5315673933137,0.8615088427220509,0.19318271479243104,-0.911499284907403,-0.218596675997379,-0.426800095521695,0.258278796464055,0.222691465708833,1.2106281419145501,1.21298972973259,1.25023951568035,-0.0708604437390706,-0.7944404464723629,-2.55882749564643,1.26405454009471,-3.2707532865524103,-3.4741580525391096,-1.08822219730015,-1.1819804315953302,,,,,,,,,,,,,,,,,,,
KWT,KW,Kuwait,Kuwait,Asia,https://www.countryflags.io/KW/flat/64.png,,-0.532311295645694,-7.35145902747311,-2.6666948297803796,-2.07597110625669,-2.7116518408514603,-2.7524724466039503,-2.49495810549515,0.0158003093700575,0.47896960574995795,0.47014574518100605,0.638583996333777,0.6925565431333609,0.430637066809476,0.39510485875001294,0.322984770778687,0.17497635516884805,0.44210082846227794,0.7679318207254991,0.902721357692922,7.48898388735984,6.53081188413228,3.88685665392052,3.27210190695055,2.7055654752897698,2.42612982157285,2.7069655243927095,1.7484059334398898,2.91912404655462,2.25537646868252,6.13741705419253,5.7894073537288495,,,,2.63403534838075,,,,,,,,,,,,,,,,,,,,,,,
LAO,LA,Lao PDR,Lao PDR,Asia,https://www.countryflags.io/LA/flat/64.png,15.7339013945979,23.811893414131603,14.0649445663797,16.055593702864197,19.6765381668548,28.6242641423591,28.365904174982198,29.644522051167,23.4663562849942,25.4919604920406,25.754827728323,26.1814127174619,23.493043081256598,25.8830323979794,20.016951050915,12.5639955996522,9.23531763587485,10.0866051287023,22.4340555843253,16.8520338425007,14.0724289656934,12.9085992936077,13.304163159316799,10.218049040331499,10.03257939345,10.7540935242786,12.305630860592899,14.6689437797175,18.8568923035676,34.5482858140375,35.0055137147784,31.911959072313103,36.3616082390018,43.51351444952579,45.440676373487705,63.53266894777099,67.0767360202941,65.1008897464812,53.60570166555161,56.2732625503644,52.7621766816312,45.260428624614605,50.6221640174134,54.0217765536237,47.6898764580884,51.710145008168105,62.46414260236871,67.4774615354079,82.12687418756259,67.8672281582397,66.1560384467365,62.9831871014516,63.7284642945257,64.7164540892764,71.45142080522241,69.8825900096779,58.350713702879105,68.4492455452907,
LBN,LB,Lebanon,Lebanon,Asia,https://www.countryflags.io/LB/flat/64.png,7.42960573226493,6.87003618433578,4.77848352747654,4.12090472498503,1.45010677390925,3.7947308680327403,3.9408092325391,3.99128538702133,8.61689943603411,4.10140740928358,8.69665896822281,2.57853815153223,6.21216658201797,4.68584492069318,54.8727559132096,5.55178319005462,15.0785354832796,52.2112124962525,89.6925733625186,47.659077803791895,115.039848524235,175.376652371235,71.7574925972866,48.015462580737704,29.256414008204498,31.074719220812998,23.4246517682925,37.912862261803,53.7010997606787,43.2101935124191,101.917772250453,42.865367015024795,35.81445789712539,43.2423140691396,67.0014929377083,54.2146820920649,65.1569724690604,71.4077974559537,92.27782711343109,51.900252043484,52.355353340734204,49.8546605225105,48.782878888050696,121.830973879853,58.3602407154759,49.10228500564939,172.07615605263598,205.349141996046,224.222051104142,120.52293089628,89.8616027543372,91.3992022440658,128.475721631001,105.095491325649,131.091704311918,149.237418406356,169.64676989134898,191.65360246733897,
LBR,LR,Liberia,Liberia,Africa,https://www.countryflags.io/LR/flat/64.png,8.86777627101069,23.522676139935,67.7839416859241,28.6037445817342,12.9238747648618,28.359122385154,29.8084594460464,19.6924871549882,12.241581195492001,11.9794921632021,9.2023444918007,8.874269351823369,8.75511251777641,6.794922759755571,9.34273175307944,12.50271798217,16.076935976610102,19.2773647570532,26.7503162132075,44.798712329622205,52.3744995280629,56.3834344541923,54.4412794680829,56.99419655682139,61.8041352085623,42.171656210357796,44.8659650143692,36.269641798974206,30.092352878055703,28.5459148673752,54.7903764706789,77.2643432628855,59.75148179678099,61.8860028765128,31.915541610264896,60.2055793111914,79.9221283438202,32.5380169048088,28.5960450148382,34.8000082971813,23.6689631154562,13.0267267945349,18.1801410969379,34.701978318250696,68.0528540963264,69.01242838977839,78.3699200801631,324.393088094986,346.579412726658,136.050054699714,363.911705842385,189.735112607696,137.03015649984698,126.150627516575,171.94383307279202,244.716841486238,177.71041521866698,132.20328746287902,
LBY,LY,Libya,Libya,Africa,https://www.countryflags.io/LY/flat/64.png,29.590925817634,24.484820812898697,20.6730276313134,16.2646040775997,11.1522491868152,4.551994858380461,1.10884229656763,1.0697879637677201,3.5121500994939,3.56196099652709,2.0154429803058402,1.5124682134833203,3.0461999836733997,5.0642701547461595,4.4661017750882195,0.5859805477141279,2.5302247507529,2.2054433272602205,1.73542752777439,1.10762033100087,3.76770557601789,1.40092795795185,30.921253376714603,1.4524071088826698,1.2384181876657299,1.3501021353556102,2.6886316692272096,1.4915839867631,1.30317857100546,2.25921409379989,1.87979203279223,1.6482396844182199,0.7052421205856519,0.603558302154745,0.813615180617421,1.18008453769986,0.7485845893636259,0.7776464549579549,1.06796901158025,0.8908388783315,,,,,,4.11132729303934,6.37180492458474,3.24865137451762,12.246754610028301,6.52756837970233,1.22788218720508,102.618048771665,13.8599212504474,20.383335820006398,33.052306989098,24.518896314686998,27.6471758877317,65.62651769015079,
LCA,LC,St. Lucia,St. Lucia,Central America,https://www.countryflags.io/LC/flat/64.png,,,,,,,,,,,,,,0.838613492359299,68.82490243654921,80.5458509308838,64.735700072929,39.0469006522607,32.4300699300699,18.340566232692698,73.2460830744683,96.1232521142092,67.4447052600258,56.2155282138311,45.45747111640329,55.289756344856,90.77532717265221,81.84569297548451,134.665996835799,137.493740242142,89.1899724677583,165.14875531268999,191.309255079007,178.719606161399,217.117098488451,328.317559746715,259.214964322668,168.706473266054,40.5826651243947,166.069873221717,70.7590809614047,103.237471472193,208.85615338285498,96.9289229427521,-133.917535966777,65.3542777067257,112.709440624981,115.963469121147,98.17011840410329,226.395155062391,236.37878048080003,201.032219842319,151.715861100733,142.862776247373,108.63956566608299,76.8174357714681,84.5998311336266,69.6858334945152,
LIE,LI,Liechtenstein,Liechtenstein,Europe,https://www.countryflags.io/LI/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LKA,LK,Sri Lanka,Sri Lanka,Asia,https://www.countryflags.io/LK/flat/64.png,1.12309756993688,1.11060157717291,1.2635021090728797,1.01816360464264,0.8184350655185841,1.3455352530236298,2.5508164282067796,3.92960845453415,4.525197694679,4.0818812609722,3.93568983496373,4.3709430811744205,4.44692914623652,4.34272892105032,5.90507953119312,10.7239864993072,11.747033929239098,12.9120443171066,22.147850958703497,21.560820568884896,25.7331917870336,24.5448928230791,26.7192096718662,29.8308687423333,28.503644264186303,28.9473228702767,33.3204155145705,28.601981067957897,37.528315389761296,36.1149775179428,42.0379512071409,50.70105725288071,36.107372341413395,37.092137534635604,33.2515827895993,30.401944601826703,26.521062880921804,18.018071669490897,23.0201578822144,14.182391480513301,14.827772727730201,17.7820855098925,17.7490003662692,35.1435028969201,26.3086591414428,59.6009575447168,40.0127498150383,30.730704961646104,36.120925637250295,34.9938986781032,28.6066293329145,30.0735293036262,24.033782129743,19.5856205975225,23.6610838386755,20.3733905579399,16.8438428524265,13.850494310762901,
LSO,LS,Lesotho,Lesotho,Africa,https://www.countryflags.io/LS/flat/64.png,1.8631982514601002,4.854084348509191,6.822867767530051,6.36527898318054,6.26270382832667,10.289426719548599,13.3150136866449,14.320260466624301,13.3985981284659,12.9932230450269,9.45646236949985,15.7417628874402,12.8493772601303,12.6305901468703,18.2375390820203,24.534972673829603,23.8956834441958,29.8485351670606,39.053052397957,49.6750128774276,69.50916057019,74.9383618365233,65.24809466378679,73.09007605002449,66.0942437055738,60.401105802843894,54.671471711451396,65.67927466527689,66.7690172140214,80.711020225458,81.6611856103048,70.7645567760607,80.3238539290854,78.50794298872371,62.1170736529481,59.333255381075894,53.3580521234912,46.4877817772367,30.9634566131135,15.6803059417318,18.285087986839898,27.287374615618898,37.934229927742706,39.2053302998294,47.513883765217294,34.2866189005237,35.774965966293394,65.8807945153358,72.8236566423217,61.438166633251804,128.308497625504,128.142362436726,137.102417381724,158.080846173982,52.44595257891479,40.3784128476592,54.1300943951352,70.1870315365887,
LTU,LT,Lithuania,Lithuania,Europe,https://www.countryflags.io/LT/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
