"Data Source","World Development Indicators",

"Last Updated Date","2019-07-10",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Thailand","THA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","83.8933486938477","","","","","","","","","","","","","","","","","","","","90.5160217285156","","","","","91.5295715332031","","","","","96.4270477294922","","","92.2491607666016","","91.1919326782227","","","",
"Tajikistan","TJK","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.6417999267578","","","","","","","","","","","99.2212295532227","","","","","","","","","","","","","","99.6999969482422","","","","",
"Turkmenistan","TKM","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.2617721557617","","","","","","","","","","","","","","","","","","","99.5999984741211","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","75.1845169067383","75.1870193481445","75.6311187744141","76.1658782958984","76.7360076904297","77.260871887207","77.8302001953125","78.2661590576172","78.7803573608398","79.2803497314453","79.7788391113281","80.2639312744141","80.7489929199219","81.0300979614258","81.6542587280273","82.2312393188477","82.7682189941406","83.389289855957","84.0695877075195","84.7605514526367","85.3741073608398","86.0164413452148","86.399040222168","86.7220687866211","87.2782211303711","87.6443099975586","87.9012069702148","87.9994583129883","88.1659469604492","89.0171585083008","88.9431076049805","89.5030822753906","89.2811737060547","89.865852355957","90.2622375488281","90.4335327148438","90.8161010742188","91.3608016967773","91.7069778442383","91.7857208251953","92.2571792602539","92.6042022705078","92.915397644043","","",
"Timor-Leste","TLS","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","","","","","","42.5","","","52.9589996337891","","","","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","24.3433303833008","24.8458805084229","25.3625106811523","25.9246006011963","26.7482299804688","27.1488399505615","27.9173908233643","28.7296199798584","29.6189594268799","30.5232791900635","31.5000400543213","32.6627197265625","33.871509552002","35.0043983459473","36.4023094177246","37.3651390075684","38.6245193481445","39.8747711181641","42.8573112487793","44.3607711791992","45.5343894958496","46.0911407470703","47.4149208068848","49.3737907409668","51.3029518127441","52.2873611450195","53.7151412963867","55.1040191650391","56.4202995300293","57.7735290527344","58.139331817627","61.5181617736816","62.7851715087891","56.2341117858887","63.4836006164551","63.9792213439941","64.7234115600586","64.8210601806641","65.9640808105469","66.1636962890625","66.6429901123047","67.191780090332","67.6972503662109","68.8466415405273","69.3983764648438","","",
"Tonga","TON","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","99.5255279541016","","","","","","","","","","","","","","","","","","","","98.9755477905273","","","","","","","","","","99.0825119018555","","","","","99.4342193603516","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","21.3795700073242","21.3879203796387","22.1210899353027","22.8694095611572","23.6243495941162","24.3683300018311","24.6327896118164","25.860559463501","26.6524791717529","27.454460144043","28.2675399780273","29.0898399353027","29.9237308502197","29.9099998474121","30.8219108581543","31.7250995635986","32.4187393188477","33.5173988342285","34.4390487670898","35.3753814697266","36.3373489379883","37.3198204040527","38.3112297058105","42.9016494750977","43.9179382324219","44.9537010192871","45.7359390258789","47.0050888061523","47.8818397521973","48.9167213439941","48.108470916748","49.3635292053223","50.0660514831543","51.5318794250488","52.5571212768555","55.6006813049316","56.1112899780273","58.5792388916016","59.347240447998","60.4446487426758","61.1933288574219","62.2145385742188","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","37.9564399719238","38.404239654541","38.8466987609863","39.5896606445313","40.2995986938477","40.851390838623","41.6877517700195","42.4611892700195","42.7027397155762","43.400260925293","44.2983016967773","44.8075218200684","45.6292686462402","46.7511291503906","47.4438896179199","48.3647994995117","46.9868316650391","47.9605598449707","48.0045318603516","48.7442893981934","50.2878799438477","49.5617408752441","49.1816101074219","49.2067489624023","48.9067611694336","50.076488494873","50.6696510314941","52.6150703430176","53.8136711120605","54.3599700927734","55.3194808959961","56.1030807495117","57.1090888977051","","",
"Trinidad and Tobago","TTO","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","93.4641723632813","","","","","","","","","","95.6617889404297","","","","","","","","","","97.0999984741211","","","","","","","","","","98.3000030517578","","","","","","","","",
"Tunisia","TUN","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","35.7675704956055","","","","","","","","","","","","","","","","","","","","65.3478622436523","","","68.5093765258789","70.9641799926758","","71.0882110595703","71.7295989990234","72.1606521606445","","72.2237701416016","","","","",
"Turkey","TUR","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","45.0989189147949","","","","","49.8064117431641","","","","","64.2317199707031","","","","","68.519660949707","","","","","","","","","","","","","","79.5816879272461","80.5489501953125","80.3851623535156","81.2638320922852","","85.3471603393555","88.0731735229492","90.3100967407227","91.6045227050781","92.1380767822266","92.4018173217773","92.6458129882813","93.5630111694336","","",
"Tuvalu","TUV","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.088020324707","","","","","","","","","","","","","","62.1723213195801","","","","","","","","60.7526206970215","","73.3471832275391","","","73.0938262939453","","","",
"Uganda","UGA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.8266906738281","","","","","","","","","","","58.9098815917969","","","","62.078971862793","","","","64.5914535522461","","61.9704284667969","","","","","","",
"Ukraine","UKR","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.1715698242188","","","","","","","","","","","99.9581985473633","","","","","","",
"Upper middle income","UMC","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","59.4651794433594","59.5514106750488","60.5458297729492","61.4914016723633","62.5174713134766","63.4775581359863","64.0825271606445","65.4947967529297","66.6746063232422","67.6539535522461","68.6266098022461","69.51611328125","74.0317077636719","74.7690963745117","74.9998168945313","76.3255310058594","76.9470672607422","77.5663528442383","78.1547164916992","78.8107376098633","79.4211196899414","85.7330322265625","86.2687683105469","86.7097320556641","87.1673431396484","87.5345001220703","87.8191299438477","88.483757019043","89.0279006958008","89.458381652832","89.7028503417969","91.0011901855469","91.3227005004883","91.7698364257813","91.8874816894531","92.3160705566406","92.5070419311523","92.5771102905273","92.8486328125","93.147216796875","93.3756790161133","","",
"Uruguay","URY","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","94.3045196533203","","","","","","","","","","95.8815383911133","","","","","","","","","","","97.2709579467773","","","","","","","","","","98.084358215332","98.2419281005859","98.4636611938477","98.5337219238281","98.4909515380859","98.6190795898438","98.6605529785156","98.6364288330078","98.8090515136719","98.8674621582031","98.8491516113281","98.9639129638672","",
"United States","USA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uzbekistan","UZB","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.1385803222656","","","","","","","","","","","","","99.9958724975586","99.9759902954102","99.9757690429688","99.9784088134766","","",
"St. Vincent and the Grenadines","VCT","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","95.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","83.0046615600586","","","","","","","","","89.0048522949219","","","","","","","","","","","92.7159805297852","","","","","","94.9296417236328","","95.3504028320313","","95.0288772583008","","","","96.5600662231445","97.2137069702148","","",
"British Virgin Islands","VGB","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","78.1403884887695","","","","","","","","","","82.8293914794922","","","","","","","","","","86.9200820922852","86.610107421875","","","","","","","","","91.3790893554688","","","","","","","","","",
"Vanuatu","VUT","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","47.7825889587402","","","","","53.7000007629395","","","","","","","","","","65.5999984741211","","","","","","","","","","76.1999969482422","","","","","","","","","","83.1999969482422","","","","",
"World","WLD","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","61.037971496582","61.1491889953613","61.624641418457","62.1028289794922","62.3627700805664","62.9659996032715","63.3932914733887","64.035041809082","64.6166610717773","65.1233367919922","65.6139678955078","66.2033233642578","68.0427703857422","68.5086135864258","69.0469589233398","69.7307205200195","70.1415405273438","70.523193359375","70.9651794433594","71.4203796386719","71.9085922241211","74.6292572021484","75.7794723510742","76.1758499145508","76.3984222412109","76.7521209716797","77.1152420043945","77.6576232910156","78.1947326660156","77.7725677490234","78.3667602539063","78.9632415771484","79.3141632080078","79.7430419921875","80.491096496582","80.757080078125","81.4504699707031","81.6285400390625","82.0666427612305","82.3253173828125","82.6581878662109","","",
"Samoa","WSM","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.4217376708984","","","","","","","","","","","","","","","","","","","","99.0695266723633","","","","","","","",
"Kosovo","XKX","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.0595607757568","","","","","","","","","","35","","","","","","","","","","","","","","",
"South Africa","ZAF","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","74.8071899414063","","","","","","","","","","","","","","","","80.9286270141602","","","","","","","","","","","87.043098449707","","91.7681579589844","91.7139892578125","92.0478897094727","92.5862503051758","","93.0730590820313","93.4080276489258","","","",
"Zambia","ZMB","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.3577194213867","","","","","","","","","59.802848815918","","","61.8392791748047","","","","","51.7869682312012","","","77.7466430664063","","","","","","","","",
"Zimbabwe","ZWE","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","71.8539276123047","","","","","","","","","","78.5170211791992","","","","","","","","","","","","","","","","","","","80.0656585693359","","","88.2838287353516","","","","",
